,keltner,engulf
7023,Signal.WAIT,36
7024,Signal.WAIT,37
7025,Signal.WAIT,38
7026,Signal.WAIT,39
7027,Signal.WAIT,40
7028,Signal.WAIT,41
7029,Signal.WAIT,42
7030,Signal.WAIT,43
7031,Signal.WAIT,44
7032,Signal.WAIT,45
7033,Signal.WAIT,46
7034,Signal.WAIT,47
7035,Signal.WAIT,48
7036,Signal.WAIT,49
7037,Signal.WAIT,50
7038,Signal.WAIT,52
7039,Signal.WAIT,53
7040,Signal.WAIT,55
7041,Signal.WAIT,56
7042,Signal.WAIT,57
7043,Signal.WAIT,58
7044,Signal.WAIT,59
7045,Signal.WAIT,60
7046,Signal.WAIT,61
7047,Signal.WAIT,62
7048,Signal.WAIT,63
7049,Signal.WAIT,64
7050,Signal.WAIT,65
7051,Signal.WAIT,66
7052,Signal.WAIT,68
7053,Signal.WAIT,69
7054,Signal.WAIT,70
7055,Signal.WAIT,71
7056,Signal.WAIT,72
7057,Signal.WAIT,73
7058,Signal.WAIT,74
7059,Signal.WAIT,75
7060,Signal.WAIT,76
7061,Signal.WAIT,77
7062,Signal.WAIT,78
7063,Signal.WAIT,79
7064,Signal.WAIT,80
7065,Signal.WAIT,81
7066,Signal.WAIT,82
7067,Signal.WAIT,83
7068,Signal.WAIT,84
7069,Signal.WAIT,85
7070,Signal.WAIT,86
7071,Signal.WAIT,87
7072,Signal.WAIT,88
7073,Signal.WAIT,89
7074,Signal.WAIT,90
7075,Signal.WAIT,91
7076,Signal.WAIT,92
7077,Signal.WAIT,93
7078,Signal.WAIT,94
7079,Signal.WAIT,95
7080,Signal.WAIT,96
7081,Signal.WAIT,97
7082,Signal.WAIT,98
7083,Signal.WAIT,99
7084,Signal.WAIT,100
7085,Signal.WAIT,101
7086,Signal.WAIT,102
7087,Signal.WAIT,103
7088,Signal.WAIT,104
7089,Signal.WAIT,105
7090,Signal.WAIT,106
7091,Signal.WAIT,107
7092,Signal.WAIT,108
7093,Signal.WAIT,109
7094,Signal.WAIT,110
7095,Signal.WAIT,111
7096,Signal.WAIT,112
7097,Signal.WAIT,113
7098,Signal.WAIT,114
7099,Signal.WAIT,115
7100,Signal.WAIT,116
7101,Signal.WAIT,117
7102,Signal.WAIT,118
7103,Signal.WAIT,119
7104,Signal.WAIT,120
7105,Signal.WAIT,121
7106,Signal.WAIT,122
7107,Signal.WAIT,123
7108,Signal.WAIT,124
7109,Signal.WAIT,125
7110,Signal.WAIT,126
7111,Signal.WAIT,127
7112,Signal.WAIT,128
7113,Signal.WAIT,129
7114,Signal.WAIT,130
7115,Signal.WAIT,131
7116,Signal.WAIT,132
7117,Signal.WAIT,133
7118,Signal.WAIT,134
7119,Signal.WAIT,135
7120,Signal.WAIT,136
7121,Signal.WAIT,137
7122,Signal.WAIT,138
7123,Signal.WAIT,139
7124,Signal.WAIT,0
7125,Signal.WAIT,1
7126,Signal.WAIT,2
7127,Signal.WAIT,3
7128,Signal.WAIT,4
7129,Signal.WAIT,5
7130,Signal.WAIT,6
7131,Signal.WAIT,7
7132,Signal.WAIT,8
7133,Signal.WAIT,9
7134,Signal.WAIT,10
7135,Signal.WAIT,11
7136,Signal.WAIT,12
7137,Signal.WAIT,13
7138,Signal.WAIT,14
7139,Signal.WAIT,15
7140,Signal.WAIT,16
7141,Signal.WAIT,17
7142,Signal.WAIT,18
7143,Signal.WAIT,19
7144,Signal.WAIT,20
7145,Signal.WAIT,21
7146,Signal.WAIT,22
7147,Signal.WAIT,23
7148,Signal.WAIT,24
7149,Signal.WAIT,25
7150,Signal.WAIT,26
7151,Signal.WAIT,27
7152,Signal.WAIT,28
7153,Signal.WAIT,29
7154,Signal.WAIT,30
7155,Signal.WAIT,31
7156,Signal.WAIT,32
7157,Signal.WAIT,33
7158,Signal.WAIT,34
7159,Signal.WAIT,35
7160,Signal.WAIT,36
7161,Signal.WAIT,37
7162,Signal.WAIT,38
7163,Signal.WAIT,39
7164,Signal.WAIT,40
7165,Signal.WAIT,41
7166,Signal.WAIT,42
7167,Signal.WAIT,43
7168,Signal.WAIT,44
7169,Signal.WAIT,45
7170,Signal.WAIT,46
7171,Signal.WAIT,47
7172,Signal.WAIT,48
7173,Signal.WAIT,49
7174,Signal.WAIT,50
7175,Signal.WAIT,52
7176,Signal.WAIT,53
7177,Signal.WAIT,55
7178,Signal.WAIT,56
7179,Signal.WAIT,57
7180,Signal.WAIT,58
7181,Signal.WAIT,59
7182,Signal.WAIT,60
7183,Signal.WAIT,61
7184,Signal.WAIT,62
7185,Signal.WAIT,63
7186,Signal.WAIT,64
7187,Signal.WAIT,65
7188,Signal.WAIT,66
7189,Signal.WAIT,68
7190,Signal.WAIT,69
7191,Signal.WAIT,70
7192,Signal.WAIT,71
7193,Signal.WAIT,72
7194,Signal.WAIT,73
7195,Signal.WAIT,74
7196,Signal.WAIT,75
7197,Signal.WAIT,76
7198,Signal.WAIT,77
7199,Signal.WAIT,78
7200,Signal.WAIT,79
7201,Signal.WAIT,80
7202,Signal.WAIT,81
7203,Signal.WAIT,82
7204,Signal.WAIT,83
7205,Signal.WAIT,84
7206,Signal.WAIT,85
7207,Signal.WAIT,86
7208,Signal.WAIT,87
7209,Signal.WAIT,88
7210,Signal.WAIT,89
7211,Signal.WAIT,90
7212,Signal.WAIT,91
7213,Signal.WAIT,92
7214,Signal.WAIT,93
7215,Signal.WAIT,94
7216,Signal.WAIT,95
7217,Signal.WAIT,96
7218,Signal.WAIT,97
7219,Signal.WAIT,98
7220,Signal.WAIT,99
7221,Signal.WAIT,100
7222,Signal.WAIT,101
7223,Signal.WAIT,102
7224,Signal.WAIT,103
7225,Signal.WAIT,104
7226,Signal.WAIT,105
7227,Signal.WAIT,106
7228,Signal.WAIT,107
7229,Signal.WAIT,108
7230,Signal.WAIT,109
7231,Signal.WAIT,110
7232,Signal.WAIT,111
7233,Signal.WAIT,112
7234,Signal.WAIT,113
7235,Signal.WAIT,114
7236,Signal.WAIT,115
7237,Signal.WAIT,116
7238,Signal.WAIT,117
7239,Signal.WAIT,118
7240,Signal.WAIT,119
7241,Signal.WAIT,120
7242,Signal.WAIT,121
7243,Signal.WAIT,122
7244,Signal.WAIT,123
7245,Signal.WAIT,124
7246,Signal.WAIT,125
7247,Signal.WAIT,126
7248,Signal.WAIT,127
7249,Signal.WAIT,128
7250,Signal.WAIT,129
7251,Signal.WAIT,130
7252,Signal.WAIT,131
7253,Signal.WAIT,132
7254,Signal.WAIT,133
7255,Signal.WAIT,134
7256,Signal.WAIT,135
7257,Signal.WAIT,136
7258,Signal.WAIT,137
7259,Signal.WAIT,138
7260,Signal.WAIT,139
7261,Signal.WAIT,0
7262,Signal.WAIT,1
7263,Signal.WAIT,2
7264,Signal.WAIT,3
7265,Signal.WAIT,4
7266,Signal.WAIT,5
7267,Signal.WAIT,6
7268,Signal.WAIT,7
7269,Signal.WAIT,8
7270,Signal.WAIT,9
7271,Signal.WAIT,10
7272,Signal.WAIT,11
7273,Signal.WAIT,12
7274,Signal.WAIT,13
7275,Signal.WAIT,14
7276,Signal.WAIT,15
7277,Signal.WAIT,16
7278,Signal.WAIT,17
7279,Signal.WAIT,18
7280,Signal.WAIT,19
7281,Signal.WAIT,20
7282,Signal.WAIT,21
7283,Signal.WAIT,22
7284,Signal.WAIT,23
7285,Signal.WAIT,24
7286,Signal.WAIT,25
7287,Signal.WAIT,26
7288,Signal.WAIT,27
7289,Signal.WAIT,28
7290,Signal.WAIT,29
7291,Signal.WAIT,30
7292,Signal.WAIT,31
7293,Signal.WAIT,32
7294,Signal.WAIT,33
7295,Signal.WAIT,34
7296,Signal.WAIT,35
7297,Signal.WAIT,36
7298,Signal.WAIT,37
7299,Signal.WAIT,38
7300,Signal.WAIT,39
7301,Signal.WAIT,40
7302,Signal.WAIT,41
7303,Signal.WAIT,42
7304,Signal.WAIT,43
7305,Signal.WAIT,44
7306,Signal.WAIT,45
7307,Signal.WAIT,46
7308,Signal.WAIT,47
7309,Signal.WAIT,48
7310,Signal.WAIT,49
7311,Signal.WAIT,50
7312,Signal.WAIT,52
7313,Signal.WAIT,53
7314,Signal.WAIT,55
7315,Signal.WAIT,56
7316,Signal.WAIT,57
7317,Signal.WAIT,58
7318,Signal.WAIT,59
7319,Signal.WAIT,60
7320,Signal.WAIT,61
7321,Signal.WAIT,62
7322,Signal.WAIT,63
7323,Signal.WAIT,64
7324,Signal.WAIT,65
7325,Signal.WAIT,66
7326,Signal.WAIT,68
7327,Signal.WAIT,69
7328,Signal.WAIT,70
7329,Signal.WAIT,71
7330,Signal.WAIT,72
7331,Signal.WAIT,73
7332,Signal.WAIT,74
7333,Signal.WAIT,75
7334,Signal.WAIT,76
7335,Signal.WAIT,77
7336,Signal.WAIT,78
7337,Signal.WAIT,79
7338,Signal.WAIT,80
7339,Signal.WAIT,81
7340,Signal.WAIT,82
7341,Signal.WAIT,83
7342,Signal.WAIT,84
7343,Signal.WAIT,85
7344,Signal.WAIT,86
7345,Signal.WAIT,87
7346,Signal.WAIT,88
7347,Signal.WAIT,89
7348,Signal.WAIT,90
7349,Signal.WAIT,91
7350,Signal.WAIT,92
7351,Signal.WAIT,93
7352,Signal.WAIT,94
7353,Signal.WAIT,95
7354,Signal.WAIT,96
7355,Signal.WAIT,97
7356,Signal.WAIT,98
7357,Signal.WAIT,99
7358,Signal.WAIT,100
7359,Signal.WAIT,101
7360,Signal.WAIT,102
7361,Signal.WAIT,103
7362,Signal.WAIT,104
7363,Signal.WAIT,105
7364,Signal.WAIT,106
7365,Signal.WAIT,107
7366,Signal.WAIT,108
7367,Signal.WAIT,109
7368,Signal.WAIT,110
7369,Signal.WAIT,111
7370,Signal.WAIT,112
7371,Signal.WAIT,113
7372,Signal.WAIT,114
7373,Signal.WAIT,115
7374,Signal.WAIT,116
7375,Signal.WAIT,117
7376,Signal.WAIT,118
7377,Signal.WAIT,119
7378,Signal.WAIT,120
7379,Signal.WAIT,121
7380,Signal.WAIT,122
7381,Signal.WAIT,123
7382,Signal.WAIT,124
7383,Signal.WAIT,125
7384,Signal.WAIT,126
7385,Signal.WAIT,127
7386,Signal.WAIT,128
7387,Signal.WAIT,129
7388,Signal.WAIT,130
7389,Signal.WAIT,131
7390,Signal.WAIT,132
7391,Signal.WAIT,133
7392,Signal.WAIT,134
7393,Signal.WAIT,135
7394,Signal.WAIT,136
7395,Signal.WAIT,137
7396,Signal.WAIT,138
7397,Signal.WAIT,139
7398,Signal.WAIT,0
7399,Signal.WAIT,1
7400,Signal.WAIT,2
7401,Signal.WAIT,3
7402,Signal.WAIT,4
7403,Signal.WAIT,5
7404,Signal.WAIT,6
7405,Signal.WAIT,7
7406,Signal.WAIT,8
7407,Signal.WAIT,9
7408,Signal.WAIT,10
7409,Signal.WAIT,11
7410,Signal.WAIT,12
7411,Signal.WAIT,13
7412,Signal.WAIT,14
7413,Signal.WAIT,15
7414,Signal.WAIT,16
7415,Signal.WAIT,17
7416,Signal.WAIT,18
7417,Signal.WAIT,19
7418,Signal.WAIT,20
7419,Signal.WAIT,21
7420,Signal.WAIT,22
7421,Signal.WAIT,23
7422,Signal.WAIT,24
7423,Signal.WAIT,25
7424,Signal.WAIT,26
7425,Signal.WAIT,27
7426,Signal.WAIT,28
7427,Signal.WAIT,29
7428,Signal.WAIT,30
7429,Signal.WAIT,31
7430,Signal.WAIT,32
7431,Signal.WAIT,33
7432,Signal.WAIT,34
7433,Signal.WAIT,35
7434,Signal.WAIT,36
7435,Signal.WAIT,37
7436,Signal.WAIT,38
7437,Signal.WAIT,39
7438,Signal.WAIT,40
7439,Signal.WAIT,41
7440,Signal.WAIT,42
7441,Signal.WAIT,43
7442,Signal.WAIT,44
7443,Signal.WAIT,45
7444,Signal.WAIT,46
7445,Signal.WAIT,47
7446,Signal.WAIT,48
7447,Signal.WAIT,49
7448,Signal.WAIT,50
7449,Signal.WAIT,52
7450,Signal.WAIT,53
7451,Signal.WAIT,55
7452,Signal.WAIT,56
7453,Signal.WAIT,57
7454,Signal.WAIT,58
7455,Signal.WAIT,59
7456,Signal.WAIT,60
7457,Signal.WAIT,61
7458,Signal.WAIT,62
7459,Signal.WAIT,63
7460,Signal.WAIT,64
7461,Signal.WAIT,65
7462,Signal.WAIT,66
7463,Signal.WAIT,68
7464,Signal.WAIT,69
7465,Signal.WAIT,70
7466,Signal.WAIT,71
7467,Signal.WAIT,72
7468,Signal.WAIT,73
7469,Signal.WAIT,74
7470,Signal.WAIT,75
7471,Signal.WAIT,76
7472,Signal.WAIT,77
7473,Signal.WAIT,78
7474,Signal.WAIT,79
7475,Signal.WAIT,80
7476,Signal.WAIT,81
7477,Signal.WAIT,82
7478,Signal.WAIT,83
7479,Signal.WAIT,84
7480,Signal.WAIT,85
7481,Signal.WAIT,86
7482,Signal.WAIT,87
7483,Signal.WAIT,88
7484,Signal.WAIT,89
7485,Signal.WAIT,90
7486,Signal.WAIT,91
7487,Signal.WAIT,92
7488,Signal.WAIT,93
7489,Signal.WAIT,94
7490,Signal.WAIT,95
7491,Signal.WAIT,96
7492,Signal.WAIT,97
7493,Signal.WAIT,98
7494,Signal.WAIT,99
7495,Signal.WAIT,100
7496,Signal.WAIT,101
7497,Signal.WAIT,102
7498,Signal.WAIT,103
7499,Signal.WAIT,104
7500,Signal.WAIT,105
7501,Signal.WAIT,106
7502,Signal.WAIT,107
7503,Signal.WAIT,108
7504,Signal.WAIT,109
7505,Signal.WAIT,110
7506,Signal.WAIT,111
7507,Signal.WAIT,112
7508,Signal.WAIT,113
7509,Signal.WAIT,114
7510,Signal.WAIT,115
7511,Signal.WAIT,116
7512,Signal.WAIT,117
7513,Signal.WAIT,118
7514,Signal.WAIT,119
7515,Signal.WAIT,120
7516,Signal.WAIT,121
7517,Signal.WAIT,122
7518,Signal.WAIT,123
7519,Signal.WAIT,124
7520,Signal.WAIT,125
7521,Signal.WAIT,126
7522,Signal.WAIT,127
7523,Signal.WAIT,128
7524,Signal.WAIT,129
7525,Signal.WAIT,130
7526,Signal.WAIT,131
7527,Signal.WAIT,132
7528,Signal.WAIT,133
7529,Signal.WAIT,134
7530,Signal.WAIT,135
7531,Signal.WAIT,136
7532,Signal.WAIT,137
7533,Signal.WAIT,138
7534,Signal.WAIT,139
7535,Signal.WAIT,0
7536,Signal.WAIT,1
7537,Signal.WAIT,2
7538,Signal.WAIT,3
7539,Signal.WAIT,4
7540,Signal.WAIT,5
7541,Signal.WAIT,6
7542,Signal.WAIT,7
7543,Signal.WAIT,8
7544,Signal.WAIT,9
7545,Signal.WAIT,10
7546,Signal.WAIT,11
7547,Signal.WAIT,12
7548,Signal.WAIT,13
7549,Signal.WAIT,14
7550,Signal.WAIT,15
7551,Signal.WAIT,16
7552,Signal.WAIT,17
7553,Signal.WAIT,18
7554,Signal.WAIT,19
7555,Signal.WAIT,20
7556,Signal.WAIT,21
7557,Signal.WAIT,22
7558,Signal.WAIT,23
7559,Signal.WAIT,24
7560,Signal.WAIT,25
7561,Signal.WAIT,26
7562,Signal.WAIT,27
7563,Signal.WAIT,28
7564,Signal.WAIT,29
7565,Signal.WAIT,30
7566,Signal.WAIT,31
7567,Signal.WAIT,32
7568,Signal.WAIT,33
7569,Signal.WAIT,34
7570,Signal.WAIT,35
7571,Signal.WAIT,36
7572,Signal.WAIT,37
7573,Signal.WAIT,38
7574,Signal.WAIT,39
7575,Signal.WAIT,40
7576,Signal.WAIT,41
7577,Signal.WAIT,42
7578,Signal.WAIT,43
7579,Signal.WAIT,44
7580,Signal.WAIT,45
7581,Signal.WAIT,46
7582,Signal.WAIT,47
7583,Signal.WAIT,48
7584,Signal.WAIT,49
7585,Signal.WAIT,50
7586,Signal.WAIT,52
7587,Signal.WAIT,53
7588,Signal.WAIT,55
7589,Signal.WAIT,56
7590,Signal.WAIT,57
7591,Signal.WAIT,58
7592,Signal.WAIT,59
7593,Signal.WAIT,60
7594,Signal.WAIT,61
7595,Signal.WAIT,62
7596,Signal.WAIT,63
7597,Signal.WAIT,64
7598,Signal.WAIT,65
7599,Signal.WAIT,66
7600,Signal.WAIT,68
7601,Signal.WAIT,69
7602,Signal.WAIT,70
7603,Signal.WAIT,71
7604,Signal.WAIT,72
7605,Signal.WAIT,73
7606,Signal.WAIT,74
7607,Signal.WAIT,75
7608,Signal.WAIT,76
7609,Signal.WAIT,77
7610,Signal.WAIT,78
7611,Signal.WAIT,79
7612,Signal.WAIT,80
7613,Signal.WAIT,81
7614,Signal.WAIT,82
7615,Signal.WAIT,83
7616,Signal.WAIT,84
7617,Signal.WAIT,85
7618,Signal.WAIT,86
7619,Signal.WAIT,87
7620,Signal.WAIT,88
7621,Signal.WAIT,89
7622,Signal.WAIT,90
7623,Signal.WAIT,91
7624,Signal.WAIT,92
7625,Signal.WAIT,93
7626,Signal.WAIT,94
7627,Signal.WAIT,95
7628,Signal.WAIT,96
7629,Signal.WAIT,97
7630,Signal.WAIT,98
7631,Signal.WAIT,99
7632,Signal.WAIT,100
7633,Signal.WAIT,101
7634,Signal.WAIT,102
7635,Signal.WAIT,103
7636,Signal.WAIT,104
7637,Signal.WAIT,105
7638,Signal.WAIT,106
7639,Signal.WAIT,107
7640,Signal.WAIT,108
7641,Signal.WAIT,109
7642,Signal.WAIT,110
7643,Signal.WAIT,111
7644,Signal.WAIT,112
7645,Signal.WAIT,113
7646,Signal.WAIT,114
7647,Signal.WAIT,115
7648,Signal.WAIT,116
7649,Signal.WAIT,117
7650,Signal.WAIT,118
7651,Signal.WAIT,119
7652,Signal.WAIT,120
7653,Signal.WAIT,121
7654,Signal.WAIT,122
7655,Signal.WAIT,123
7656,Signal.WAIT,124
7657,Signal.WAIT,125
7658,Signal.WAIT,126
7659,Signal.WAIT,127
7660,Signal.WAIT,128
7661,Signal.WAIT,129
7662,Signal.WAIT,130
7663,Signal.WAIT,131
7664,Signal.WAIT,132
7665,Signal.WAIT,133
7666,Signal.WAIT,134
7667,Signal.WAIT,135
7668,Signal.WAIT,136
7669,Signal.WAIT,137
7670,Signal.WAIT,138
7671,Signal.WAIT,139
7672,Signal.WAIT,0
7673,Signal.WAIT,1
7674,Signal.WAIT,2
7675,Signal.WAIT,3
7676,Signal.WAIT,4
7677,Signal.WAIT,5
7678,Signal.WAIT,6
7679,Signal.WAIT,7
7680,Signal.WAIT,8
7681,Signal.WAIT,9
7682,Signal.WAIT,10
7683,Signal.WAIT,11
7684,Signal.WAIT,12
7685,Signal.WAIT,13
7686,Signal.WAIT,14
7687,Signal.WAIT,15
7688,Signal.WAIT,16
7689,Signal.WAIT,17
7690,Signal.WAIT,18
7691,Signal.WAIT,19
7692,Signal.WAIT,20
7693,Signal.WAIT,21
7694,Signal.WAIT,22
7695,Signal.WAIT,23
7696,Signal.WAIT,24
7697,Signal.WAIT,25
7698,Signal.WAIT,26
7699,Signal.WAIT,27
7700,Signal.WAIT,28
7701,Signal.WAIT,29
7702,Signal.WAIT,30
7703,Signal.WAIT,31
7704,Signal.WAIT,32
7705,Signal.WAIT,33
7706,Signal.WAIT,34
7707,Signal.WAIT,35
7708,Signal.WAIT,36
7709,Signal.WAIT,37
7710,Signal.WAIT,38
7711,Signal.WAIT,39
7712,Signal.WAIT,40
7713,Signal.WAIT,41
7714,Signal.WAIT,42
7715,Signal.WAIT,43
7716,Signal.WAIT,44
7717,Signal.WAIT,45
7718,Signal.WAIT,46
7719,Signal.WAIT,47
7720,Signal.WAIT,48
7721,Signal.WAIT,49
7722,Signal.WAIT,50
7723,Signal.WAIT,52
7724,Signal.WAIT,53
7725,Signal.WAIT,55
7726,Signal.WAIT,56
7727,Signal.WAIT,57
7728,Signal.WAIT,58
7729,Signal.WAIT,59
7730,Signal.WAIT,60
7731,Signal.WAIT,61
7732,Signal.WAIT,62
7733,Signal.WAIT,63
7734,Signal.WAIT,64
7735,Signal.WAIT,65
7736,Signal.WAIT,66
7737,Signal.WAIT,68
7738,Signal.WAIT,69
7739,Signal.WAIT,70
7740,Signal.WAIT,71
7741,Signal.WAIT,72
7742,Signal.WAIT,73
7743,Signal.WAIT,74
7744,Signal.WAIT,75
7745,Signal.WAIT,76
7746,Signal.WAIT,77
7747,Signal.WAIT,78
7748,Signal.WAIT,79
7749,Signal.WAIT,80
7750,Signal.WAIT,81
7751,Signal.WAIT,82
7752,Signal.WAIT,83
7753,Signal.WAIT,84
7754,Signal.WAIT,85
7755,Signal.WAIT,86
7756,Signal.WAIT,87
7757,Signal.WAIT,88
7758,Signal.WAIT,89
7759,Signal.WAIT,90
7760,Signal.WAIT,91
7761,Signal.WAIT,92
7762,Signal.WAIT,93
7763,Signal.WAIT,94
7764,Signal.WAIT,95
7765,Signal.WAIT,96
7766,Signal.WAIT,97
7767,Signal.WAIT,98
7768,Signal.WAIT,99
7769,Signal.WAIT,100
7770,Signal.WAIT,101
7771,Signal.WAIT,102
7772,Signal.WAIT,103
7773,Signal.WAIT,104
7774,Signal.WAIT,105
7775,Signal.WAIT,106
7776,Signal.WAIT,107
7777,Signal.WAIT,108
7778,Signal.WAIT,109
7779,Signal.WAIT,110
7780,Signal.WAIT,111
7781,Signal.WAIT,112
7782,Signal.WAIT,113
7783,Signal.WAIT,114
7784,Signal.WAIT,115
7785,Signal.WAIT,116
7786,Signal.WAIT,117
7787,Signal.WAIT,118
7788,Signal.WAIT,119
7789,Signal.WAIT,120
7790,Signal.WAIT,121
7791,Signal.WAIT,122
7792,Signal.WAIT,123
7793,Signal.WAIT,124
7794,Signal.WAIT,125
7795,Signal.WAIT,126
7796,Signal.WAIT,127
7797,Signal.WAIT,128
7798,Signal.WAIT,129
7799,Signal.WAIT,130
7800,Signal.WAIT,131
7801,Signal.WAIT,132
7802,Signal.WAIT,133
7803,Signal.WAIT,134
7804,Signal.WAIT,135
7805,Signal.WAIT,136
7806,Signal.WAIT,137
7807,Signal.WAIT,138
7808,Signal.WAIT,139
7809,Signal.WAIT,0
7810,Signal.WAIT,1
7811,Signal.WAIT,2
7812,Signal.WAIT,3
7813,Signal.WAIT,4
7814,Signal.WAIT,5
7815,Signal.WAIT,6
7816,Signal.WAIT,7
7817,Signal.WAIT,8
7818,Signal.WAIT,9
7819,Signal.WAIT,10
7820,Signal.WAIT,11
7821,Signal.WAIT,12
7822,Signal.WAIT,13
7823,Signal.WAIT,14
7824,Signal.WAIT,15
7825,Signal.WAIT,16
7826,Signal.WAIT,17
7827,Signal.WAIT,18
7828,Signal.WAIT,19
7829,Signal.WAIT,20
7830,Signal.WAIT,21
7831,Signal.WAIT,22
7832,Signal.WAIT,23
7833,Signal.WAIT,24
7834,Signal.WAIT,25
7835,Signal.WAIT,26
7836,Signal.WAIT,27
7837,Signal.WAIT,28
7838,Signal.WAIT,29
7839,Signal.WAIT,30
7840,Signal.WAIT,31
7841,Signal.WAIT,32
7842,Signal.WAIT,33
7843,Signal.WAIT,34
7844,Signal.WAIT,35
7845,Signal.WAIT,36
7846,Signal.WAIT,37
7847,Signal.WAIT,38
7848,Signal.WAIT,39
7849,Signal.WAIT,40
7850,Signal.WAIT,41
7851,Signal.WAIT,42
7852,Signal.WAIT,43
7853,Signal.WAIT,44
7854,Signal.WAIT,45
7855,Signal.WAIT,46
7856,Signal.WAIT,47
7857,Signal.WAIT,48
7858,Signal.WAIT,49
7859,Signal.WAIT,50
7860,Signal.WAIT,52
7861,Signal.WAIT,53
7862,Signal.WAIT,55
7863,Signal.WAIT,56
7864,Signal.WAIT,57
7865,Signal.WAIT,58
7866,Signal.WAIT,59
7867,Signal.WAIT,60
7868,Signal.WAIT,61
7869,Signal.WAIT,62
7870,Signal.WAIT,63
7871,Signal.WAIT,64
7872,Signal.WAIT,65
7873,Signal.WAIT,66
7874,Signal.WAIT,68
7875,Signal.WAIT,69
7876,Signal.WAIT,70
7877,Signal.WAIT,71
7878,Signal.WAIT,72
7879,Signal.WAIT,73
7880,Signal.WAIT,74
7881,Signal.WAIT,75
7882,Signal.WAIT,76
7883,Signal.WAIT,77
7884,Signal.WAIT,78
7885,Signal.WAIT,79
7886,Signal.WAIT,80
7887,Signal.WAIT,81
7888,Signal.WAIT,82
7889,Signal.WAIT,83
7890,Signal.WAIT,84
7891,Signal.WAIT,85
7892,Signal.WAIT,86
7893,Signal.WAIT,87
7894,Signal.WAIT,88
7895,Signal.WAIT,89
7896,Signal.WAIT,90
7897,Signal.WAIT,91
7898,Signal.WAIT,92
7899,Signal.WAIT,93
7900,Signal.WAIT,94
7901,Signal.WAIT,95
7902,Signal.WAIT,96
7903,Signal.WAIT,97
7904,Signal.WAIT,98
7905,Signal.WAIT,99
7906,Signal.WAIT,100
7907,Signal.WAIT,101
7908,Signal.WAIT,102
7909,Signal.WAIT,103
7910,Signal.WAIT,104
7911,Signal.WAIT,105
7912,Signal.WAIT,106
7913,Signal.WAIT,107
7914,Signal.WAIT,108
7915,Signal.WAIT,109
7916,Signal.WAIT,110
7917,Signal.WAIT,111
7918,Signal.WAIT,112
7919,Signal.WAIT,113
7920,Signal.WAIT,114
7921,Signal.WAIT,115
7922,Signal.WAIT,116
7923,Signal.WAIT,117
7924,Signal.WAIT,118
7925,Signal.WAIT,119
7926,Signal.WAIT,120
7927,Signal.WAIT,121
7928,Signal.WAIT,122
7929,Signal.WAIT,123
7930,Signal.WAIT,124
7931,Signal.WAIT,125
7932,Signal.WAIT,126
7933,Signal.WAIT,127
7934,Signal.WAIT,128
7935,Signal.WAIT,129
7936,Signal.WAIT,130
7937,Signal.WAIT,131
7938,Signal.WAIT,132
7939,Signal.WAIT,133
7940,Signal.WAIT,134
7941,Signal.WAIT,135
7942,Signal.WAIT,136
7943,Signal.WAIT,137
7944,Signal.WAIT,138
7945,Signal.WAIT,139
7946,Signal.WAIT,0
7947,Signal.WAIT,1
7948,Signal.WAIT,2
7949,Signal.WAIT,3
7950,Signal.WAIT,4
7951,Signal.WAIT,5
7952,Signal.WAIT,6
7953,Signal.WAIT,7
7954,Signal.WAIT,8
7955,Signal.WAIT,9
7956,Signal.WAIT,10
7957,Signal.WAIT,11
7958,Signal.WAIT,12
7959,Signal.WAIT,13
7960,Signal.WAIT,14
7961,Signal.WAIT,15
7962,Signal.WAIT,16
7963,Signal.WAIT,17
7964,Signal.WAIT,18
7965,Signal.WAIT,19
7966,Signal.WAIT,20
7967,Signal.WAIT,21
7968,Signal.WAIT,22
7969,Signal.WAIT,23
7970,Signal.WAIT,24
7971,Signal.WAIT,25
7972,Signal.WAIT,26
7973,Signal.WAIT,27
7974,Signal.WAIT,28
7975,Signal.WAIT,29
7976,Signal.WAIT,30
7977,Signal.WAIT,31
7978,Signal.WAIT,32
7979,Signal.WAIT,33
7980,Signal.WAIT,34
7981,Signal.WAIT,35
7982,Signal.WAIT,36
7983,Signal.WAIT,37
7984,Signal.WAIT,38
7985,Signal.WAIT,39
7986,Signal.WAIT,40
7987,Signal.WAIT,41
7988,Signal.WAIT,42
7989,Signal.WAIT,43
7990,Signal.WAIT,44
7991,Signal.WAIT,45
7992,Signal.WAIT,46
7993,Signal.WAIT,47
7994,Signal.WAIT,48
7995,Signal.WAIT,49
7996,Signal.WAIT,50
7997,Signal.WAIT,52
7998,Signal.WAIT,53
7999,Signal.WAIT,55
8000,Signal.WAIT,56
8001,Signal.WAIT,57
8002,Signal.WAIT,58
8003,Signal.WAIT,59
8004,Signal.WAIT,60
8005,Signal.WAIT,61
8006,Signal.WAIT,62
8007,Signal.WAIT,63
8008,Signal.WAIT,64
8009,Signal.WAIT,65
8010,Signal.WAIT,66
8011,Signal.WAIT,68
8012,Signal.WAIT,69
8013,Signal.WAIT,70
8014,Signal.WAIT,71
8015,Signal.WAIT,72
8016,Signal.WAIT,73
8017,Signal.WAIT,74
8018,Signal.WAIT,75
8019,Signal.WAIT,76
8020,Signal.WAIT,77
8021,Signal.WAIT,78
