,keltner,engulf
730,Signal.SELL,Signal.BUY
731,Signal.SELL,Signal.WAIT
732,Signal.SELL,Signal.BUY
733,Signal.SELL,Signal.WAIT
734,Signal.SELL,Signal.WAIT
735,Signal.SELL,Signal.BUY
736,Signal.SELL,Signal.WAIT
737,Signal.SELL,Signal.WAIT
738,Signal.SELL,Signal.SELL
739,Signal.SELL,Signal.WAIT
740,Signal.SELL,Signal.WAIT
741,Signal.SELL,Signal.WAIT
742,Signal.SELL,Signal.BUY
743,Signal.WAIT,Signal.SELL
744,Signal.SELL,Signal.BUY
745,Signal.SELL,Signal.WAIT
746,Signal.WAIT,Signal.SELL
747,Signal.WAIT,Signal.WAIT
748,Signal.WAIT,Signal.BUY
749,Signal.WAIT,Signal.SELL
750,Signal.WAIT,Signal.WAIT
751,Signal.WAIT,Signal.WAIT
752,Signal.WAIT,Signal.WAIT
753,Signal.WAIT,Signal.WAIT
754,Signal.WAIT,Signal.WAIT
755,Signal.WAIT,Signal.WAIT
756,Signal.WAIT,Signal.BUY
757,Signal.WAIT,Signal.WAIT
758,Signal.WAIT,Signal.WAIT
759,Signal.WAIT,Signal.BUY
760,Signal.WAIT,Signal.WAIT
761,Signal.BUY,Signal.SELL
762,Signal.WAIT,Signal.WAIT
763,Signal.WAIT,Signal.WAIT
764,Signal.BUY,Signal.SELL
765,Signal.BUY,Signal.WAIT
766,Signal.BUY,Signal.WAIT
767,Signal.BUY,Signal.WAIT
768,Signal.WAIT,Signal.WAIT
769,Signal.WAIT,Signal.WAIT
770,Signal.WAIT,Signal.WAIT
771,Signal.BUY,Signal.WAIT
772,Signal.WAIT,Signal.WAIT
773,Signal.WAIT,Signal.WAIT
774,Signal.WAIT,Signal.WAIT
775,Signal.WAIT,Signal.WAIT
776,Signal.WAIT,Signal.WAIT
777,Signal.WAIT,Signal.WAIT
778,Signal.WAIT,Signal.SELL
779,Signal.BUY,Signal.WAIT
780,Signal.BUY,Signal.WAIT
781,Signal.WAIT,Signal.WAIT
782,Signal.WAIT,Signal.WAIT
783,Signal.WAIT,Signal.BUY
784,Signal.SELL,Signal.WAIT
785,Signal.SELL,Signal.WAIT
786,Signal.SELL,Signal.WAIT
787,Signal.SELL,Signal.BUY
788,Signal.SELL,Signal.WAIT
789,Signal.SELL,Signal.SELL
790,Signal.SELL,Signal.WAIT
791,Signal.SELL,Signal.SELL
792,Signal.BUY,Signal.WAIT
793,Signal.BUY,Signal.WAIT
794,Signal.BUY,Signal.WAIT
795,Signal.BUY,Signal.SELL
796,Signal.BUY,Signal.BUY
797,Signal.BUY,Signal.WAIT
798,Signal.BUY,Signal.WAIT
799,Signal.BUY,Signal.WAIT
800,Signal.WAIT,Signal.WAIT
801,Signal.WAIT,Signal.WAIT
802,Signal.WAIT,Signal.WAIT
803,Signal.WAIT,Signal.WAIT
804,Signal.WAIT,Signal.WAIT
805,Signal.WAIT,Signal.WAIT
806,Signal.WAIT,Signal.SELL
807,Signal.SELL,Signal.WAIT
808,Signal.SELL,Signal.WAIT
809,Signal.SELL,Signal.WAIT
810,Signal.SELL,Signal.WAIT
811,Signal.SELL,Signal.WAIT
812,Signal.SELL,Signal.WAIT
813,Signal.SELL,Signal.WAIT
814,Signal.SELL,Signal.SELL
815,Signal.BUY,Signal.WAIT
816,Signal.BUY,Signal.WAIT
817,Signal.BUY,Signal.WAIT
818,Signal.BUY,Signal.WAIT
819,Signal.BUY,Signal.SELL
820,Signal.BUY,Signal.WAIT
821,Signal.BUY,Signal.SELL
822,Signal.BUY,Signal.WAIT
823,Signal.BUY,Signal.WAIT
824,Signal.BUY,Signal.WAIT
825,Signal.BUY,Signal.WAIT
826,Signal.BUY,Signal.BUY
827,Signal.BUY,Signal.WAIT
828,Signal.WAIT,Signal.WAIT
829,Signal.WAIT,Signal.WAIT
830,Signal.WAIT,Signal.WAIT
831,Signal.SELL,Signal.BUY
832,Signal.SELL,Signal.WAIT
833,Signal.WAIT,Signal.WAIT
834,Signal.SELL,Signal.BUY
835,Signal.WAIT,Signal.WAIT
836,Signal.WAIT,Signal.WAIT
837,Signal.BUY,Signal.WAIT
838,Signal.BUY,Signal.WAIT
839,Signal.BUY,Signal.WAIT
840,Signal.BUY,Signal.SELL
841,Signal.BUY,Signal.WAIT
842,Signal.BUY,Signal.WAIT
843,Signal.BUY,Signal.BUY
844,Signal.BUY,Signal.SELL
845,Signal.BUY,Signal.WAIT
846,Signal.BUY,Signal.WAIT
847,Signal.WAIT,Signal.WAIT
848,Signal.WAIT,Signal.WAIT
849,Signal.WAIT,Signal.WAIT
850,Signal.WAIT,Signal.WAIT
851,Signal.WAIT,Signal.BUY
852,Signal.WAIT,Signal.WAIT
853,Signal.WAIT,Signal.BUY
854,Signal.SELL,Signal.WAIT
855,Signal.WAIT,Signal.WAIT
856,Signal.WAIT,Signal.WAIT
857,Signal.WAIT,Signal.WAIT
858,Signal.WAIT,Signal.WAIT
859,Signal.SELL,Signal.WAIT
860,Signal.WAIT,Signal.SELL
861,Signal.SELL,Signal.WAIT
862,Signal.SELL,Signal.WAIT
863,Signal.SELL,Signal.WAIT
864,Signal.SELL,Signal.WAIT
865,Signal.SELL,Signal.WAIT
866,Signal.SELL,Signal.SELL
867,Signal.SELL,Signal.WAIT
868,Signal.SELL,Signal.WAIT
869,Signal.SELL,Signal.BUY
870,Signal.SELL,Signal.WAIT
871,Signal.SELL,Signal.WAIT
872,Signal.SELL,Signal.WAIT
873,Signal.SELL,Signal.WAIT
874,Signal.SELL,Signal.BUY
875,Signal.SELL,Signal.WAIT
876,Signal.SELL,Signal.WAIT
877,Signal.SELL,Signal.WAIT
878,Signal.SELL,Signal.BUY
879,Signal.BUY,Signal.SELL
880,Signal.WAIT,Signal.WAIT
881,Signal.WAIT,Signal.WAIT
882,Signal.WAIT,Signal.WAIT
883,Signal.BUY,Signal.WAIT
884,Signal.BUY,Signal.WAIT
885,Signal.WAIT,Signal.BUY
886,Signal.SELL,Signal.WAIT
887,Signal.SELL,Signal.WAIT
888,Signal.SELL,Signal.WAIT
889,Signal.SELL,Signal.WAIT
890,Signal.WAIT,Signal.WAIT
891,Signal.WAIT,Signal.WAIT
892,Signal.WAIT,Signal.WAIT
893,Signal.WAIT,Signal.SELL
894,Signal.WAIT,Signal.WAIT
895,Signal.WAIT,Signal.WAIT
896,Signal.WAIT,Signal.SELL
897,Signal.SELL,Signal.BUY
898,Signal.SELL,Signal.WAIT
899,Signal.SELL,Signal.SELL
900,Signal.WAIT,Signal.WAIT
901,Signal.BUY,Signal.WAIT
902,Signal.SELL,Signal.BUY
903,Signal.SELL,Signal.WAIT
904,Signal.WAIT,Signal.SELL
905,Signal.WAIT,Signal.WAIT
906,Signal.WAIT,Signal.SELL
907,Signal.BUY,Signal.WAIT
908,Signal.WAIT,Signal.BUY
909,Signal.BUY,Signal.SELL
910,Signal.WAIT,Signal.WAIT
911,Signal.WAIT,Signal.WAIT
912,Signal.WAIT,Signal.SELL
913,Signal.BUY,Signal.WAIT
914,Signal.BUY,Signal.WAIT
915,Signal.BUY,Signal.WAIT
916,Signal.WAIT,Signal.BUY
917,Signal.SELL,Signal.WAIT
918,Signal.SELL,Signal.WAIT
919,Signal.WAIT,Signal.SELL
920,Signal.WAIT,Signal.WAIT
921,Signal.WAIT,Signal.WAIT
922,Signal.BUY,Signal.SELL
923,Signal.WAIT,Signal.WAIT
924,Signal.BUY,Signal.WAIT
925,Signal.BUY,Signal.WAIT
926,Signal.BUY,Signal.WAIT
927,Signal.BUY,Signal.WAIT
928,Signal.BUY,Signal.WAIT
929,Signal.BUY,Signal.WAIT
930,Signal.BUY,Signal.BUY
931,Signal.BUY,Signal.WAIT
932,Signal.BUY,Signal.WAIT
933,Signal.BUY,Signal.SELL
934,Signal.WAIT,Signal.BUY
935,Signal.WAIT,Signal.WAIT
936,Signal.WAIT,Signal.WAIT
937,Signal.WAIT,Signal.WAIT
938,Signal.WAIT,Signal.WAIT
939,Signal.SELL,Signal.WAIT
940,Signal.SELL,Signal.BUY
941,Signal.SELL,Signal.WAIT
942,Signal.SELL,Signal.WAIT
943,Signal.SELL,Signal.WAIT
944,Signal.SELL,Signal.WAIT
945,Signal.SELL,Signal.WAIT
946,Signal.SELL,Signal.WAIT
947,Signal.SELL,Signal.BUY
948,Signal.WAIT,Signal.WAIT
949,Signal.WAIT,Signal.SELL
950,Signal.WAIT,Signal.WAIT
951,Signal.WAIT,Signal.WAIT
952,Signal.SELL,Signal.BUY
953,Signal.SELL,Signal.WAIT
954,Signal.SELL,Signal.BUY
955,Signal.SELL,Signal.WAIT
956,Signal.SELL,Signal.WAIT
957,Signal.SELL,Signal.WAIT
958,Signal.SELL,Signal.BUY
959,Signal.SELL,Signal.WAIT
960,Signal.SELL,Signal.WAIT
961,Signal.SELL,Signal.WAIT
962,Signal.SELL,Signal.SELL
963,Signal.SELL,Signal.WAIT
964,Signal.SELL,Signal.WAIT
965,Signal.WAIT,Signal.SELL
966,Signal.WAIT,Signal.WAIT
967,Signal.WAIT,Signal.WAIT
968,Signal.WAIT,Signal.WAIT
969,Signal.WAIT,Signal.WAIT
970,Signal.WAIT,Signal.BUY
971,Signal.SELL,Signal.WAIT
972,Signal.SELL,Signal.WAIT
973,Signal.WAIT,Signal.SELL
974,Signal.WAIT,Signal.WAIT
975,Signal.SELL,Signal.BUY
976,Signal.SELL,Signal.WAIT
977,Signal.SELL,Signal.WAIT
978,Signal.SELL,Signal.WAIT
979,Signal.WAIT,Signal.WAIT
980,Signal.WAIT,Signal.WAIT
981,Signal.WAIT,Signal.WAIT
982,Signal.SELL,Signal.BUY
983,Signal.WAIT,Signal.WAIT
984,Signal.WAIT,Signal.WAIT
985,Signal.WAIT,Signal.WAIT
986,Signal.WAIT,Signal.WAIT
987,Signal.WAIT,Signal.WAIT
988,Signal.SELL,Signal.BUY
989,Signal.SELL,Signal.WAIT
990,Signal.WAIT,Signal.SELL
991,Signal.SELL,Signal.WAIT
992,Signal.WAIT,Signal.WAIT
993,Signal.WAIT,Signal.WAIT
994,Signal.WAIT,Signal.WAIT
995,Signal.WAIT,Signal.WAIT
996,Signal.WAIT,Signal.WAIT
997,Signal.WAIT,Signal.WAIT
998,Signal.WAIT,Signal.WAIT
999,Signal.WAIT,Signal.SELL
1000,Signal.WAIT,Signal.WAIT
1001,Signal.WAIT,Signal.BUY
1002,Signal.WAIT,Signal.WAIT
1003,Signal.WAIT,Signal.WAIT
1004,Signal.WAIT,Signal.WAIT
1005,Signal.WAIT,Signal.WAIT
1006,Signal.WAIT,Signal.BUY
1007,Signal.WAIT,Signal.WAIT
1008,Signal.WAIT,Signal.WAIT
1009,Signal.WAIT,Signal.SELL
1010,Signal.WAIT,Signal.WAIT
1011,Signal.WAIT,Signal.WAIT
1012,Signal.WAIT,Signal.BUY
1013,Signal.WAIT,Signal.WAIT
1014,Signal.WAIT,Signal.SELL
1015,Signal.WAIT,Signal.WAIT
1016,Signal.WAIT,Signal.WAIT
1017,Signal.WAIT,Signal.WAIT
1018,Signal.WAIT,Signal.WAIT
1019,Signal.WAIT,Signal.BUY
1020,Signal.SELL,Signal.WAIT
1021,Signal.SELL,Signal.WAIT
1022,Signal.SELL,Signal.WAIT
1023,Signal.SELL,Signal.BUY
1024,Signal.SELL,Signal.WAIT
1025,Signal.SELL,Signal.WAIT
1026,Signal.SELL,Signal.WAIT
1027,Signal.SELL,Signal.BUY
1028,Signal.SELL,Signal.WAIT
1029,Signal.SELL,Signal.WAIT
1030,Signal.SELL,Signal.WAIT
1031,Signal.SELL,Signal.WAIT
1032,Signal.SELL,Signal.BUY
1033,Signal.SELL,Signal.WAIT
1034,Signal.BUY,Signal.WAIT
1035,Signal.BUY,Signal.WAIT
1036,Signal.BUY,Signal.SELL
1037,Signal.BUY,Signal.WAIT
1038,Signal.BUY,Signal.WAIT
1039,Signal.BUY,Signal.BUY
1040,Signal.BUY,Signal.SELL
1041,Signal.BUY,Signal.WAIT
1042,Signal.BUY,Signal.WAIT
1043,Signal.BUY,Signal.WAIT
1044,Signal.BUY,Signal.WAIT
1045,Signal.BUY,Signal.WAIT
1046,Signal.BUY,Signal.SELL
1047,Signal.BUY,Signal.WAIT
1048,Signal.BUY,Signal.WAIT
1049,Signal.BUY,Signal.WAIT
1050,Signal.WAIT,Signal.BUY
1051,Signal.WAIT,Signal.WAIT
1052,Signal.WAIT,Signal.WAIT
1053,Signal.WAIT,Signal.SELL
1054,Signal.WAIT,Signal.WAIT
1055,Signal.BUY,Signal.SELL
1056,Signal.BUY,Signal.WAIT
1057,Signal.BUY,Signal.WAIT
1058,Signal.BUY,Signal.WAIT
1059,Signal.WAIT,Signal.BUY
1060,Signal.WAIT,Signal.WAIT
1061,Signal.WAIT,Signal.WAIT
1062,Signal.WAIT,Signal.WAIT
1063,Signal.WAIT,Signal.BUY
1064,Signal.WAIT,Signal.WAIT
1065,Signal.WAIT,Signal.WAIT
1066,Signal.BUY,Signal.WAIT
1067,Signal.WAIT,Signal.WAIT
1068,Signal.WAIT,Signal.WAIT
1069,Signal.WAIT,Signal.BUY
1070,Signal.WAIT,Signal.WAIT
1071,Signal.WAIT,Signal.SELL
1072,Signal.WAIT,Signal.WAIT
1073,Signal.WAIT,Signal.BUY
1074,Signal.SELL,Signal.WAIT
1075,Signal.SELL,Signal.WAIT
1076,Signal.WAIT,Signal.SELL
1077,Signal.WAIT,Signal.WAIT
1078,Signal.SELL,Signal.BUY
1079,Signal.SELL,Signal.WAIT
1080,Signal.SELL,Signal.WAIT
1081,Signal.WAIT,Signal.SELL
1082,Signal.SELL,Signal.BUY
1083,Signal.SELL,Signal.WAIT
1084,Signal.SELL,Signal.WAIT
1085,Signal.SELL,Signal.WAIT
1086,Signal.SELL,Signal.SELL
1087,Signal.SELL,Signal.BUY
1088,Signal.BUY,Signal.SELL
1089,Signal.BUY,Signal.WAIT
1090,Signal.BUY,Signal.WAIT
1091,Signal.BUY,Signal.WAIT
1092,Signal.WAIT,Signal.WAIT
1093,Signal.WAIT,Signal.WAIT
1094,Signal.SELL,Signal.WAIT
1095,Signal.SELL,Signal.WAIT
1096,Signal.WAIT,Signal.SELL
1097,Signal.SELL,Signal.BUY
1098,Signal.SELL,Signal.WAIT
1099,Signal.SELL,Signal.WAIT
1100,Signal.SELL,Signal.WAIT
1101,Signal.SELL,Signal.WAIT
1102,Signal.SELL,Signal.WAIT
1103,Signal.SELL,Signal.SELL
1104,Signal.SELL,Signal.BUY
1105,Signal.SELL,Signal.WAIT
1106,Signal.SELL,Signal.WAIT
1107,Signal.SELL,Signal.WAIT
1108,Signal.SELL,Signal.BUY
1109,Signal.SELL,Signal.WAIT
1110,Signal.SELL,Signal.BUY
1111,Signal.SELL,Signal.WAIT
1112,Signal.SELL,Signal.WAIT
1113,Signal.SELL,Signal.WAIT
1114,Signal.SELL,Signal.BUY
1115,Signal.WAIT,Signal.WAIT
1116,Signal.SELL,Signal.WAIT
1117,Signal.WAIT,Signal.SELL
1118,Signal.WAIT,Signal.WAIT
1119,Signal.WAIT,Signal.WAIT
1120,Signal.WAIT,Signal.WAIT
1121,Signal.WAIT,Signal.SELL
1122,Signal.WAIT,Signal.WAIT
1123,Signal.WAIT,Signal.BUY
1124,Signal.WAIT,Signal.WAIT
1125,Signal.WAIT,Signal.WAIT
1126,Signal.WAIT,Signal.SELL
1127,Signal.WAIT,Signal.WAIT
1128,Signal.WAIT,Signal.WAIT
1129,Signal.WAIT,Signal.WAIT
1130,Signal.WAIT,Signal.WAIT
1131,Signal.BUY,Signal.SELL
1132,Signal.BUY,Signal.WAIT
1133,Signal.WAIT,Signal.BUY
1134,Signal.SELL,Signal.WAIT
1135,Signal.SELL,Signal.WAIT
1136,Signal.BUY,Signal.SELL
1137,Signal.WAIT,Signal.WAIT
1138,Signal.WAIT,Signal.WAIT
1139,Signal.WAIT,Signal.BUY
1140,Signal.WAIT,Signal.WAIT
1141,Signal.WAIT,Signal.WAIT
1142,Signal.WAIT,Signal.SELL
1143,Signal.BUY,Signal.WAIT
1144,Signal.WAIT,Signal.WAIT
1145,Signal.WAIT,Signal.WAIT
1146,Signal.WAIT,Signal.WAIT
1147,Signal.WAIT,Signal.SELL
1148,Signal.WAIT,Signal.BUY
1149,Signal.WAIT,Signal.WAIT
1150,Signal.WAIT,Signal.SELL
1151,Signal.BUY,Signal.WAIT
1152,Signal.BUY,Signal.WAIT
1153,Signal.BUY,Signal.WAIT
1154,Signal.BUY,Signal.BUY
1155,Signal.BUY,Signal.WAIT
1156,Signal.BUY,Signal.WAIT
1157,Signal.BUY,Signal.WAIT
1158,Signal.BUY,Signal.SELL
1159,Signal.BUY,Signal.WAIT
1160,Signal.BUY,Signal.SELL
1161,Signal.BUY,Signal.WAIT
1162,Signal.WAIT,Signal.WAIT
1163,Signal.WAIT,Signal.WAIT
1164,Signal.WAIT,Signal.WAIT
1165,Signal.WAIT,Signal.BUY
1166,Signal.WAIT,Signal.WAIT
1167,Signal.WAIT,Signal.WAIT
1168,Signal.WAIT,Signal.WAIT
1169,Signal.WAIT,Signal.WAIT
1170,Signal.WAIT,Signal.SELL
1171,Signal.WAIT,Signal.WAIT
1172,Signal.WAIT,Signal.WAIT
1173,Signal.WAIT,Signal.WAIT
1174,Signal.WAIT,Signal.WAIT
1175,Signal.WAIT,Signal.SELL
1176,Signal.WAIT,Signal.WAIT
1177,Signal.WAIT,Signal.WAIT
1178,Signal.WAIT,Signal.WAIT
1179,Signal.WAIT,Signal.WAIT
1180,Signal.SELL,Signal.BUY
1181,Signal.SELL,Signal.WAIT
1182,Signal.SELL,Signal.BUY
1183,Signal.WAIT,Signal.WAIT
1184,Signal.WAIT,Signal.WAIT
1185,Signal.SELL,Signal.BUY
1186,Signal.SELL,Signal.WAIT
1187,Signal.WAIT,Signal.SELL
1188,Signal.SELL,Signal.BUY
1189,Signal.SELL,Signal.WAIT
1190,Signal.SELL,Signal.WAIT
1191,Signal.SELL,Signal.WAIT
1192,Signal.SELL,Signal.BUY
1193,Signal.SELL,Signal.WAIT
1194,Signal.SELL,Signal.WAIT
1195,Signal.SELL,Signal.WAIT
1196,Signal.SELL,Signal.WAIT
1197,Signal.SELL,Signal.BUY
1198,Signal.SELL,Signal.WAIT
1199,Signal.SELL,Signal.WAIT
1200,Signal.SELL,Signal.WAIT
1201,Signal.WAIT,Signal.BUY
1202,Signal.WAIT,Signal.WAIT
1203,Signal.BUY,Signal.SELL
1204,Signal.BUY,Signal.WAIT
1205,Signal.BUY,Signal.WAIT
1206,Signal.BUY,Signal.WAIT
1207,Signal.BUY,Signal.SELL
1208,Signal.WAIT,Signal.BUY
1209,Signal.WAIT,Signal.WAIT
1210,Signal.SELL,Signal.BUY
1211,Signal.SELL,Signal.WAIT
1212,Signal.WAIT,Signal.SELL
1213,Signal.SELL,Signal.BUY
1214,Signal.SELL,Signal.WAIT
1215,Signal.SELL,Signal.BUY
1216,Signal.SELL,Signal.WAIT
1217,Signal.SELL,Signal.WAIT
1218,Signal.WAIT,Signal.SELL
1219,Signal.WAIT,Signal.WAIT
1220,Signal.WAIT,Signal.SELL
1221,Signal.WAIT,Signal.WAIT
1222,Signal.WAIT,Signal.WAIT
1223,Signal.BUY,Signal.WAIT
1224,Signal.BUY,Signal.SELL
1225,Signal.BUY,Signal.WAIT
1226,Signal.WAIT,Signal.WAIT
1227,Signal.BUY,Signal.WAIT
1228,Signal.BUY,Signal.WAIT
1229,Signal.SELL,Signal.BUY
1230,Signal.SELL,Signal.WAIT
1231,Signal.SELL,Signal.BUY
1232,Signal.SELL,Signal.WAIT
1233,Signal.SELL,Signal.WAIT
1234,Signal.SELL,Signal.WAIT
1235,Signal.SELL,Signal.WAIT
1236,Signal.SELL,Signal.BUY
1237,Signal.SELL,Signal.WAIT
1238,Signal.SELL,Signal.BUY
1239,Signal.SELL,Signal.WAIT
1240,Signal.SELL,Signal.WAIT
1241,Signal.SELL,Signal.WAIT
1242,Signal.SELL,Signal.WAIT
1243,Signal.SELL,Signal.SELL
1244,Signal.SELL,Signal.WAIT
1245,Signal.SELL,Signal.WAIT
1246,Signal.SELL,Signal.WAIT
1247,Signal.WAIT,Signal.WAIT
1248,Signal.SELL,Signal.BUY
1249,Signal.SELL,Signal.WAIT
1250,Signal.SELL,Signal.WAIT
1251,Signal.SELL,Signal.BUY
1252,Signal.SELL,Signal.WAIT
1253,Signal.SELL,Signal.WAIT
1254,Signal.SELL,Signal.BUY
1255,Signal.SELL,Signal.WAIT
1256,Signal.SELL,Signal.WAIT
1257,Signal.SELL,Signal.WAIT
1258,Signal.SELL,Signal.WAIT
1259,Signal.SELL,Signal.WAIT
1260,Signal.SELL,Signal.WAIT
1261,Signal.SELL,Signal.WAIT
1262,Signal.SELL,Signal.WAIT
1263,Signal.SELL,Signal.WAIT
1264,Signal.SELL,Signal.BUY
1265,Signal.SELL,Signal.WAIT
1266,Signal.SELL,Signal.WAIT
1267,Signal.SELL,Signal.WAIT
1268,Signal.BUY,Signal.SELL
1269,Signal.WAIT,Signal.WAIT
1270,Signal.WAIT,Signal.WAIT
1271,Signal.BUY,Signal.WAIT
1272,Signal.BUY,Signal.WAIT
1273,Signal.BUY,Signal.WAIT
1274,Signal.BUY,Signal.BUY
1275,Signal.BUY,Signal.WAIT
1276,Signal.BUY,Signal.SELL
1277,Signal.BUY,Signal.WAIT
1278,Signal.BUY,Signal.WAIT
1279,Signal.BUY,Signal.WAIT
1280,Signal.BUY,Signal.WAIT
1281,Signal.BUY,Signal.SELL
1282,Signal.BUY,Signal.WAIT
1283,Signal.BUY,Signal.BUY
1284,Signal.WAIT,Signal.WAIT
1285,Signal.BUY,Signal.SELL
1286,Signal.BUY,Signal.WAIT
1287,Signal.BUY,Signal.WAIT
1288,Signal.BUY,Signal.BUY
1289,Signal.BUY,Signal.WAIT
1290,Signal.BUY,Signal.WAIT
1291,Signal.BUY,Signal.WAIT
1292,Signal.BUY,Signal.WAIT
1293,Signal.BUY,Signal.WAIT
1294,Signal.WAIT,Signal.WAIT
1295,Signal.WAIT,Signal.WAIT
1296,Signal.WAIT,Signal.WAIT
1297,Signal.WAIT,Signal.SELL
1298,Signal.WAIT,Signal.WAIT
1299,Signal.WAIT,Signal.WAIT
1300,Signal.WAIT,Signal.WAIT
1301,Signal.WAIT,Signal.WAIT
1302,Signal.SELL,Signal.BUY
1303,Signal.SELL,Signal.WAIT
1304,Signal.SELL,Signal.WAIT
1305,Signal.SELL,Signal.SELL
1306,Signal.BUY,Signal.WAIT
1307,Signal.BUY,Signal.WAIT
1308,Signal.BUY,Signal.WAIT
1309,Signal.BUY,Signal.WAIT
1310,Signal.BUY,Signal.SELL
1311,Signal.BUY,Signal.WAIT
1312,Signal.BUY,Signal.WAIT
1313,Signal.BUY,Signal.WAIT
1314,Signal.BUY,Signal.WAIT
1315,Signal.BUY,Signal.WAIT
1316,Signal.BUY,Signal.WAIT
1317,Signal.BUY,Signal.SELL
1318,Signal.WAIT,Signal.BUY
1319,Signal.SELL,Signal.WAIT
1320,Signal.SELL,Signal.WAIT
1321,Signal.SELL,Signal.WAIT
1322,Signal.SELL,Signal.WAIT
1323,Signal.SELL,Signal.WAIT
1324,Signal.SELL,Signal.SELL
1325,Signal.SELL,Signal.WAIT
1326,Signal.SELL,Signal.WAIT
1327,Signal.SELL,Signal.WAIT
1328,Signal.SELL,Signal.WAIT
1329,Signal.SELL,Signal.BUY
1330,Signal.SELL,Signal.WAIT
1331,Signal.WAIT,Signal.WAIT
1332,Signal.BUY,Signal.WAIT
1333,Signal.BUY,Signal.WAIT
1334,Signal.BUY,Signal.SELL
1335,Signal.BUY,Signal.WAIT
1336,Signal.WAIT,Signal.BUY
1337,Signal.WAIT,Signal.WAIT
1338,Signal.WAIT,Signal.WAIT
1339,Signal.WAIT,Signal.SELL
1340,Signal.WAIT,Signal.WAIT
1341,Signal.WAIT,Signal.WAIT
1342,Signal.WAIT,Signal.WAIT
1343,Signal.BUY,Signal.SELL
1344,Signal.BUY,Signal.WAIT
1345,Signal.BUY,Signal.WAIT
1346,Signal.SELL,Signal.BUY
1347,Signal.SELL,Signal.WAIT
1348,Signal.SELL,Signal.BUY
1349,Signal.SELL,Signal.WAIT
1350,Signal.BUY,Signal.WAIT
1351,Signal.BUY,Signal.WAIT
1352,Signal.WAIT,Signal.WAIT
1353,Signal.WAIT,Signal.WAIT
1354,Signal.WAIT,Signal.WAIT
1355,Signal.WAIT,Signal.WAIT
1356,Signal.BUY,Signal.SELL
1357,Signal.WAIT,Signal.BUY
1358,Signal.WAIT,Signal.WAIT
1359,Signal.WAIT,Signal.SELL
1360,Signal.WAIT,Signal.WAIT
1361,Signal.WAIT,Signal.SELL
1362,Signal.WAIT,Signal.WAIT
1363,Signal.WAIT,Signal.WAIT
1364,Signal.WAIT,Signal.WAIT
1365,Signal.WAIT,Signal.BUY
1366,Signal.WAIT,Signal.WAIT
1367,Signal.WAIT,Signal.BUY
1368,Signal.WAIT,Signal.WAIT
1369,Signal.WAIT,Signal.WAIT
1370,Signal.WAIT,Signal.WAIT
1371,Signal.SELL,Signal.BUY
1372,Signal.SELL,Signal.WAIT
1373,Signal.SELL,Signal.WAIT
1374,Signal.SELL,Signal.WAIT
1375,Signal.SELL,Signal.SELL
1376,Signal.SELL,Signal.BUY
1377,Signal.SELL,Signal.WAIT
1378,Signal.WAIT,Signal.WAIT
1379,Signal.WAIT,Signal.WAIT
1380,Signal.WAIT,Signal.BUY
1381,Signal.WAIT,Signal.WAIT
1382,Signal.WAIT,Signal.WAIT
1383,Signal.WAIT,Signal.BUY
1384,Signal.WAIT,Signal.WAIT
1385,Signal.SELL,Signal.BUY
1386,Signal.SELL,Signal.WAIT
1387,Signal.SELL,Signal.SELL
1388,Signal.SELL,Signal.WAIT
1389,Signal.SELL,Signal.WAIT
1390,Signal.SELL,Signal.SELL
1391,Signal.BUY,Signal.WAIT
1392,Signal.BUY,Signal.WAIT
1393,Signal.BUY,Signal.BUY
1394,Signal.BUY,Signal.WAIT
1395,Signal.BUY,Signal.SELL
1396,Signal.BUY,Signal.WAIT
1397,Signal.BUY,Signal.WAIT
1398,Signal.BUY,Signal.BUY
1399,Signal.BUY,Signal.WAIT
1400,Signal.BUY,Signal.SELL
1401,Signal.BUY,Signal.BUY
1402,Signal.BUY,Signal.WAIT
1403,Signal.SELL,Signal.BUY
1404,Signal.WAIT,Signal.WAIT
1405,Signal.WAIT,Signal.WAIT
1406,Signal.WAIT,Signal.BUY
1407,Signal.SELL,Signal.WAIT
1408,Signal.SELL,Signal.WAIT
1409,Signal.SELL,Signal.WAIT
1410,Signal.SELL,Signal.WAIT
1411,Signal.SELL,Signal.WAIT
1412,Signal.SELL,Signal.WAIT
1413,Signal.SELL,Signal.SELL
1414,Signal.SELL,Signal.WAIT
1415,Signal.SELL,Signal.WAIT
1416,Signal.WAIT,Signal.SELL
1417,Signal.WAIT,Signal.WAIT
1418,Signal.BUY,Signal.SELL
1419,Signal.BUY,Signal.WAIT
1420,Signal.BUY,Signal.WAIT
1421,Signal.BUY,Signal.SELL
1422,Signal.BUY,Signal.WAIT
1423,Signal.BUY,Signal.WAIT
1424,Signal.BUY,Signal.WAIT
1425,Signal.BUY,Signal.WAIT
1426,Signal.WAIT,Signal.BUY
1427,Signal.WAIT,Signal.WAIT
1428,Signal.WAIT,Signal.WAIT
1429,Signal.SELL,Signal.WAIT
1430,Signal.WAIT,Signal.SELL
1431,Signal.WAIT,Signal.WAIT
1432,Signal.WAIT,Signal.WAIT
1433,Signal.SELL,Signal.BUY
1434,Signal.SELL,Signal.WAIT
1435,Signal.SELL,Signal.WAIT
1436,Signal.SELL,Signal.WAIT
1437,Signal.SELL,Signal.SELL
1438,Signal.SELL,Signal.WAIT
